collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;variants_obj;variants
owtrad;3552;Jincheng (2);http://topotime.org/owtrad/places/3552;Jincheng (2);102.74420000000001;24.702200000000001;[{"id" : 13779, "variant" : "Chin-ning (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13780, "variant" : "Jincheng (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13778, "variant" : "Chin-ch'eng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Chin-ch'eng,"Chin-ning (2)","Jincheng (2)"}
owtrad;3553;Zhongshu (2);http://topotime.org/owtrad/places/3553;Zhongshu (2);103.65;25.05;[{"id" : 13781, "variant" : "Huancheng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13782, "variant" : "Lu-liang-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13783, "variant" : "Luliang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13784, "variant" : "Zhongshu (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Huancheng,Lu-liang-hsien,Luliang,"Zhongshu (2)"}
owtrad;3554;Xinjie;http://topotime.org/owtrad/places/3554;Xinjie;102.7478;23.154199999999999;[{"id" : 13785, "variant" : "Hsin-chieh (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13788, "variant" : "Yuanyang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13786, "variant" : "Hsin-chieh-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13787, "variant" : "Xinjie", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{"Hsin-chieh (2)",Hsin-chieh-chen,Xinjie,Yuanyang}
owtrad;3556;Shahukou;http://topotime.org/owtrad/places/3556;Shahukou;112.3197;40.249400000000001;[{"id" : 13797, "variant" : "Shahukou", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13798, "variant" : "Shakhukou", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Shahukou,Shakhukou}
owtrad;3557;Gongyi;http://topotime.org/owtrad/places/3557;Gongyi;112.9714;34.76;[{"id" : 13800, "variant" : "Gongyi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13801, "variant" : "Hsiao-i", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13802, "variant" : "Hsiao-i-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13804, "variant" : "Xiaoyi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13799, "variant" : "Gong", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}, {"id" : 13799, "variant" : "Gong", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}, {"id" : 13803, "variant" : "Kung-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13804, "variant" : "Xiaoyi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13802, "variant" : "Hsiao-i-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13800, "variant" : "Gongyi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13801, "variant" : "Hsiao-i", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13803, "variant" : "Kung-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Gong,Gongyi,Hsiao-i,Hsiao-i-chen,Kung-hsien,Xiaoyi}
owtrad;3558;Qixian (2);http://topotime.org/owtrad/places/3558;Qixian (2);114.7833;34.549999999999997;[{"id" : 13805, "variant" : "Ch'i (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13807, "variant" : "Kihsien (3)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13809, "variant" : "Qixian (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13806, "variant" : "Ch'i-hsien (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13808, "variant" : "Qi (2)", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}];{"Ch'i (2)","Ch'i-hsien (2)","Kihsien (3)","Qi (2)","Qixian (2)"}
owtrad;3559;Suixian;http://topotime.org/owtrad/places/3559;Suixian;115.0667;34.416699999999999;[{"id" : 13810, "variant" : "K'uei-ch'iu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13811, "variant" : "Sui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13812, "variant" : "Sui-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13814, "variant" : "Suixian", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13816, "variant" : "Suysyan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13813, "variant" : "Suichow", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13814, "variant" : "Suixian", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13810, "variant" : "K'uei-ch'iu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13812, "variant" : "Sui-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13815, "variant" : "Suizhou", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13815, "variant" : "Suizhou", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13816, "variant" : "Suysyan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13813, "variant" : "Suichow", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13811, "variant" : "Sui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{K'uei-ch'iu,Sui,Sui-hsien,Suichow,Suixian,Suizhou,Suysyan}
owtrad;356;Breclav;http://topotime.org/owtrad/places/356;Breclav;16.883333;48.766666;[{"id" : 1963, "variant" : "Breclav", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1964, "variant" : "Lundenburg", "source" : "ADL", "precision" : "exact", "identity" : "exact"}];{Breclav,Lundenburg}
owtrad;3560;Shangqiu;http://topotime.org/owtrad/places/3560;Shangqiu;115.61669999999999;34.383299999999998;[{"id" : 13818, "variant" : "Kuei-te", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13819, "variant" : "Kweiteh", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13820, "variant" : "Shang-ch'in", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13822, "variant" : "Shang-ch'iu-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13823, "variant" : "Shangkiu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13824, "variant" : "Shangkiuhsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13821, "variant" : "Shang-ch'iu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13821, "variant" : "Shang-ch'iu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13824, "variant" : "Shangkiuhsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13823, "variant" : "Shangkiu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13825, "variant" : "Shangqiu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13820, "variant" : "Shang-ch'in", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13817, "variant" : "Guide", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13818, "variant" : "Kuei-te", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13817, "variant" : "Guide", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13822, "variant" : "Shang-ch'iu-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13825, "variant" : "Shangqiu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13819, "variant" : "Kweiteh", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Guide,Kuei-te,Kweiteh,Shang-ch'in,Shang-ch'iu,Shang-ch'iu-hsien,Shangkiu,Shangkiuhsien,Shangqiu}
owtrad;3561;Yongcheng;http://topotime.org/owtrad/places/3561;Yongcheng;116.3642;33.936100000000003;[{"id" : 13826, "variant" : "Yongcheng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13827, "variant" : "Yung-ch'eng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13828, "variant" : "Yung-ch'eng-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13828, "variant" : "Yung-ch'eng-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13826, "variant" : "Yongcheng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13827, "variant" : "Yung-ch'eng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Yongcheng,Yung-ch'eng,Yung-ch'eng-hsien}
owtrad;3562;Zhongxiang;http://topotime.org/owtrad/places/3562;Zhongxiang;112.5831;31.1661;[{"id" : 13832, "variant" : "Chung-hsiang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13836, "variant" : "Zhongxiang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13829, "variant" : "An-lu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13834, "variant" : "Chungsiang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13835, "variant" : "Yingzhong", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13830, "variant" : "Anlufu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13831, "variant" : "Chengtian", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}, {"id" : 13833, "variant" : "Chung-hsiang-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{An-lu,Anlufu,Chengtian,Chung-hsiang,Chung-hsiang-hsien,Chungsiang,Yingzhong,Zhongxiang}
owtrad;3563;Anlu;http://topotime.org/owtrad/places/3563;Anlu;113.67829999999999;31.2575;[{"id" : 13840, "variant" : "Te-an (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13842, "variant" : "Teian (2)", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13843, "variant" : "Teianfu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13838, "variant" : "Anlu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13839, "variant" : "De'an (2)", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13841, "variant" : "Tean-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13837, "variant" : "An-lu-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{An-lu-hsien,Anlu,"De'an (2)","Te-an (2)",Tean-fu,"Teian (2)",Teianfu}
owtrad;3564;Huangzhou;http://topotime.org/owtrad/places/3564;Huangzhou;114.8;30.45;[{"id" : 13844, "variant" : "Huang-chou", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13848, "variant" : "Huang-kang-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13850, "variant" : "Huanggang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13852, "variant" : "Hwangchow", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13856, "variant" : "Wongkong", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13846, "variant" : "Huang-chou-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13845, "variant" : "Huang-chou-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13851, "variant" : "Huangzhou", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13854, "variant" : "Hwangkang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13855, "variant" : "Hwangkang-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13847, "variant" : "Huang-kang", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13853, "variant" : "Hwangchow-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13849, "variant" : "Huang-kang-ku-chih", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Huang-chou,Huang-chou-chen,Huang-chou-fu,Huang-kang,Huang-kang-hsien,Huang-kang-ku-chih,Huanggang,Huangzhou,Hwangchow,Hwangchow-fu,Hwangkang,Hwangkang-hsien,Wongkong}
owtrad;3565;Qingquan;http://topotime.org/owtrad/places/3565;Qingquan;115.2167;30.45;[{"id" : 13861, "variant" : "Kishui-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13858, "variant" : "Ch'i-shui-hsien-ch'eng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13860, "variant" : "Hsi-shui-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13864, "variant" : "Sishui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13859, "variant" : "Hsi-shui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13862, "variant" : "Qingquan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13863, "variant" : "Qishui", "source" : "Elvin 1982", "precision" : "exact", "identity" : "exact"}, {"id" : 13857, "variant" : "Ch'i-shui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13865, "variant" : "Xishui", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Ch'i-shui,Ch'i-shui-hsien-ch'eng,Hsi-shui,Hsi-shui-hsien,Kishui-hsien,Qingquan,Qishui,Sishui,Xishui}
owtrad;3566;Caohe;http://topotime.org/owtrad/places/3566;Caohe;115.4333;30.2333;[{"id" : 13867, "variant" : "Caojiahe", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13869, "variant" : "Guangzhi", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}, {"id" : 13869, "variant" : "Guangzhi", "source" : "Elvin 1982", "precision" : "exact", "identity" : "probable"}, {"id" : 13871, "variant" : "Ts'ao-chia-ho", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13873, "variant" : "Ts'ao-ho-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13874, "variant" : "Ts'ao-ho-cheng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13875, "variant" : "Ts'ao-ho-chien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13868, "variant" : "Ch'i-ch'un", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13866, "variant" : "Caohe", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13866, "variant" : "Caohe", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13870, "variant" : "Qichun", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13875, "variant" : "Ts'ao-ho-chien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13873, "variant" : "Ts'ao-ho-chen", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13874, "variant" : "Ts'ao-ho-cheng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13871, "variant" : "Ts'ao-chia-ho", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13872, "variant" : "Ts'ao-ho", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13872, "variant" : "Ts'ao-ho", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13868, "variant" : "Ch'i-ch'un", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13867, "variant" : "Caojiahe", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13870, "variant" : "Qichun", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Caohe,Caojiahe,Ch'i-ch'un,Guangzhi,Qichun,Ts'ao-chia-ho,Ts'ao-ho,Ts'ao-ho-chen,Ts'ao-ho-cheng,Ts'ao-ho-chien}
owtrad;3567;Liling;http://topotime.org/owtrad/places/3567;Liling;113.5;27.666699999999999;[{"id" : 13878, "variant" : "Liling", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13876, "variant" : "Li-ling-ch'eng", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 13877, "variant" : "Li-ling-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Li-ling-ch'eng,Li-ling-hsien,Liling}
